id,ident,type,name,municipality,iso_country,iata,icao,latitude_deg,longitude_deg
5527,RCSS,large_airport,Taipei Songshan International Airport,Taipei (Songshan),TW,TSA,RCSS,25.067244,121.552822
5528,RCTP,large_airport,Taiwan Taoyuan International Airport,Taoyuan,TW,TPE,RCTP,25.0777,121.233002
5530,RCYU,large_airport,Hualien Chiashan Airport,Hualien City,TW,HUN,RCYU,24.023163,121.617991
314557,RHT,small_airport,Alxa Right Banner Badanjilin Airport,Badanjilin,CN,RHT,ZBAR,39.225,101.546
5531,RJAA,large_airport,Narita International Airport,Narita,JP,NRT,RJAA,35.76858,140.388714
5532,RJAF,medium_airport,Shinshu-Matsumoto Airport,Matsumoto,JP,MMJ,RJAF,36.166801,137.923004
5533,RJAH,large_airport,Ibaraki Airport,Omitama,JP,IBR,RJAH,36.181456,140.414434
5536,RJBB,large_airport,Kansai International Airport,Osaka,JP,KIX,RJBB,34.427299,135.244003
5537,RJBD,medium_airport,Nanki Shirahama Airport,Shirahama,JP,SHM,RJBD,33.6622009277,135.363998413
5538,RJBE,large_airport,Kobe Airport,Kobe,JP,UKB,RJBE,34.632801,135.223999
5541,RJBT,medium_airport,Konotori Tajima Airport,Toyooka,JP,TJH,RJBT,35.512798,134.787003
5543,RJCB,medium_airport,Tokachi-Obihiro Airport,Obihiro,JP,OBO,RJCB,42.7332992554,143.216995239
5544,RJCC,large_airport,New Chitose Airport,Sapporo,JP,CTS,RJCC,42.774753,141.690414
5545,RJCH,large_airport,Hakodate Airport,Hakodate,JP,HKD,RJCH,41.77,140.822006
5547,RJCK,medium_airport,Kushiro Airport,Kushiro,JP,KUH,RJCK,43.041,144.192993
5548,RJCM,medium_airport,Memanbetsu Airport,Ōzora,JP,MMB,RJCM,43.8805999756,144.164001465
5549,RJCN,medium_airport,Nakashibetsu Airport,Nakashibetsu,JP,SHB,RJCN,43.5774993896,144.960006714
5550,RJCO,medium_airport,Sapporo Okadama Airport,Sapporo,JP,OKD,RJCO,43.117447,141.38134
5552,RJCW,medium_airport,Wakkanai Airport,Wakkanai,JP,WKJ,RJCW,45.4042015076,141.800994873
5553,RJDA,medium_airport,Amakusa Airport,Amakusa,JP,AXJ,RJDA,32.482498,130.158997
5554,RJDB,medium_airport,Iki Airport,Iki,JP,IKI,RJDB,33.7490005493,129.785003662
5555,RJDC,medium_airport,Yamaguchi Ube Airport,Ube,JP,UBJ,RJDC,33.93,131.279007
5556,RJDT,medium_airport,Tsushima Airport,Tsushima,JP,TSJ,RJDT,34.2849006653,129.330993652
5557,RJEB,medium_airport,Monbetsu Airport,Monbetsu,JP,MBE,RJEB,44.3039016724,143.404006958
5558,RJEC,medium_airport,Asahikawa Airport,Higashikagura,JP,AKJ,RJEC,43.670799,142.447006
5559,RJEO,medium_airport,Okushiri Airport,Okushiri Island,JP,OIR,RJEO,42.0717010498,139.432998657
5560,RJER,medium_airport,Rishiri Airport,Rishiri,JP,RIS,RJER,45.2420005798,141.186004639
5562,RJFC,medium_airport,Yakushima Airport,Yakushima,JP,KUM,RJFC,30.385599,130.658997
5563,RJFE,medium_airport,Fukue Airport,Goto,JP,FUJ,RJFE,32.666302,128.832993
5564,RJFF,large_airport,Fukuoka Airport,Fukuoka,JP,FUK,RJFF,33.585899353027344,130.4510040283203
5565,RJFG,medium_airport,New Tanegashima Airport,Tanegashima,JP,TNE,RJFG,30.6051006317,130.990997314
5566,RJFK,large_airport,Kagoshima Airport,Kagoshima,JP,KOJ,RJFK,31.8034,130.718994
5567,RJFM,large_airport,Miyazaki Airport,Miyazaki,JP,KMI,RJFM,31.877199,131.449005
5569,RJFO,medium_airport,Oita Airport,Oita,JP,OIT,RJFO,33.479400634799994,131.736999512
5570,RJFR,large_airport,Kitakyushu Airport,Kitakyushu,JP,KKJ,RJFR,33.845901,131.035004
5571,RJFS,large_airport,Kyushu Saga International Airport,Saga,JP,HSG,RJFS,33.1497,130.302002
5572,RJFT,large_airport,Kumamoto Airport,Kumamoto,JP,KMJ,RJFT,32.837299,130.854996
5573,RJFU,large_airport,Nagasaki Airport,Nagasaki,JP,NGS,RJFU,32.916901,129.914001
5576,RJGG,large_airport,Chubu Centrair International Airport,Tokoname,JP,NGO,RJGG,34.858398,136.804993
5577,RJKA,medium_airport,Amami Airport,Amami,JP,ASJ,RJKA,28.430599212646484,129.71299743652344
5578,RJKB,medium_airport,Okinoerabu Airport,Wadomari,JP,OKE,RJKB,27.431604,128.705564
5579,RJKI,medium_airport,Kikai Airport,Kikai,JP,KKX,RJKI,28.3213005066,129.927993774
5580,RJKN,medium_airport,Tokunoshima Airport,Amagi,JP,TKN,RJKN,27.836382,128.881356
5581,RJNA,medium_airport,Nagoya Airport / JASDF Komaki Air Base,Nagoya,JP,NKM,RJNA,35.255759,136.924095
5585,RJNK,large_airport,Komatsu Airport / JASDF Komatsu Air Base,Kanazawa,JP,KMQ,RJNK,36.393407,136.406895
5586,RJNO,medium_airport,Oki Global Geopark Airport,Okinoshima,JP,OKI,RJNO,36.178388,133.323566
299238,RJNS,large_airport,Mount Fuji Shizuoka Airport,Makinohara / Shimada,JP,FSZ,RJNS,34.795022,138.190976
5587,RJNT,medium_airport,Toyama Kitokito Airport,Toyama,JP,TOY,RJNT,36.648416,137.187359
5588,RJNW,medium_airport,Noto Satoyama Airport,Wajima,JP,NTQ,RJNW,37.293098,136.962006
5590,RJOA,large_airport,Hiroshima Airport,Hiroshima,JP,HIJ,RJOA,34.4361,132.919006
5591,RJOB,large_airport,Okayama Momotaro Airport,Okayama,JP,OKJ,RJOB,34.756901,133.854996
5592,RJOC,medium_airport,Izumo Enmusubi Airport,Izumo,JP,IZO,RJOC,35.413601,132.889999
5594,RJOH,medium_airport,Yonago Kitaro Airport / JASDF Miho Air Base,Yonago,JP,YGJ,RJOH,35.492199,133.235992
5595,RJOI,medium_airport,Iwakuni Kintaikyo Airport,Iwakuni,JP,IWK,RJOI,34.146333,132.247238
5596,RJOK,large_airport,Kochi Ryoma Airport,Nankoku,JP,KCZ,RJOK,33.545217,133.670166
5597,RJOM,large_airport,Matsuyama Airport,Matsuyama,JP,MYJ,RJOM,33.826893,132.700114
5598,RJOO,large_airport,Osaka Itami International Airport,Osaka,JP,ITM,RJOO,34.780853,135.440829
5599,RJOR,medium_airport,Tottori Sand Dunes Conan Airport,Tottori,JP,TTJ,RJOR,35.530058,134.165023
5600,RJOS,large_airport,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,Tokushima,JP,TKS,RJOS,34.132559,134.607816
5601,RJOT,large_airport,Takamatsu Airport,Takamatsu,JP,TAK,RJOT,34.214963,134.015454
5602,RJOW,medium_airport,Iwami Airport,Masuda,JP,IWJ,RJOW,34.676399231,131.789993286
5605,RJSA,large_airport,Aomori Airport,Aomori,JP,AOJ,RJSA,40.733777,140.689477
5606,RJSC,medium_airport,Yamagata Airport,Higashine,JP,GAJ,RJSC,38.4119,140.371002
5607,RJSD,medium_airport,Sado Airport,Sado,JP,SDS,RJSD,38.0601997375,138.414001465
5608,RJSF,medium_airport,Fukushima Airport,Sukagawa,JP,FKS,RJSF,37.22740173339844,140.43099975585938
5610,RJSI,medium_airport,Iwate Hanamaki Airport,Hanamaki,JP,HNA,RJSI,39.4286,141.134995
5611,RJSK,medium_airport,Akita Airport,Akita,JP,AXT,RJSK,39.615601,140.218994
5612,RJSM,medium_airport,Misawa Airport / Misawa Air Base,Misawa,JP,MSJ,RJSM,40.703201,141.367996
5613,RJSN,large_airport,Niigata Airport,Niigata,JP,KIJ,RJSN,37.954166,139.112189
5614,RJSR,medium_airport,Odate Noshiro Airport,Kitaakita,JP,ONJ,RJSR,40.191898,140.371002
